dataset,run,indiv,L,delta,VAR,CNN,HV,ARI,clusters,time
iris,1,27,10,91.83503419072274,0.4111102275974782,51.41388888888914,206.51541966144228,0.3286410797398636,12,6.477016448974609
iris,1,28,10,91.83503419072274,0.4112130571243639,48.638492063492315,206.51541966144228,0.3237716326830626,12,6.477016448974609
iris,1,29,10,91.83503419072274,0.4273192380645752,45.46626984127009,206.51541966144228,0.36192283543225595,11,6.477016448974609
iris,1,30,10,91.83503419072274,0.42742206759146095,42.690873015873265,206.56690078782057,0.35675347335211405,11,6.477016448974609
iris,1,31,10,91.83503419072274,0.850739632427958,12.142857142857396,206.56690078782057,0.5271141142112014,4,6.477016448974609
iris,1,32,10,91.83503419072274,0.6001490972873669,24.22817460317485,206.56718409948928,0.4369723877330427,6,6.477016448974609
iris,1,33,10,91.83503419072274,0.6031961862359649,22.32301587301612,206.56718409948928,0.45539580704591637,6,6.477016448974609
iris,1,34,10,91.83503419072274,0.7844710428429278,13.844444444444692,206.56718409948928,0.48820775356611534,5,6.477016448974609
iris,1,35,10,91.83503419072274,0.7232235892536135,17.703571428571674,206.56718409948928,0.4549912236000227,5,6.477016448974609
iris,1,36,10,91.83503419072274,0.45675916786224746,38.04007936507961,206.56718409948928,0.3600515820997325,10,6.477016448974609
iris,1,37,10,91.83503419072274,0.4395837172594433,39.93571428571453,206.65942169470839,0.36602604227039137,10,6.477016448974609
iris,1,38,10,91.83503419072274,1.0166748042211757,9.186904761905017,206.67031512552978,0.6356968215158925,3,6.477016448974609
iris,1,39,10,91.83503419072274,0.902535431512704,10.36706349206374,206.6705984371985,0.5078454193743063,4,6.477016448974609
iris,1,40,10,91.83503419072274,0.5737403470158753,25.07817460317485,206.67856701378597,0.44040867383288634,7,6.477016448974609
iris,1,41,10,91.83503419072274,0.4689208175302299,35.28492063492088,206.67856701378597,0.3691541381928626,9,6.477016448974609
iris,1,42,10,91.83503419072274,0.4926851757558887,33.647619047619294,206.68286843122092,0.38132751274011084,9,6.477016448974609
iris,1,43,10,91.83503419072274,0.40632338302049875,52.504365079365336,206.68286843122092,0.32371122273603453,12,6.477016448974609
iris,1,44,10,91.83503419072274,1.1552599492634439,7.141666666666919,206.68286843122092,0.4620180579448154,4,6.477016448974609
iris,1,45,10,91.83503419072274,0.39894857792949584,54.16904761904787,206.68286843122092,0.3190589831110097,13,6.477016448974609
iris,1,46,10,91.83503419072274,0.5486579730158857,26.55158730158755,206.68286843122092,0.42582402810388403,7,6.477016448974609
iris,1,47,10,91.83503419072274,0.5048468254238709,30.892460317460564,206.68286843122092,0.3903172074159908,8,6.477016448974609
iris,1,48,10,91.83503419072274,0.7486614067044297,16.66031746031771,206.68286843122092,0.500508339515841,5,6.477016448974609
iris,1,49,10,91.83503419072274,0.6554183823446721,18.845634920635167,206.68286843122092,0.4725889117793556,5,6.477016448974609
iris,1,50,10,91.83503419072274,0.5299291994238605,29.419047619047866,206.68286843122092,0.40519900419027355,8,6.477016448974609
iris,1,51,10,91.83503419072274,0.7232235892536135,17.703571428571674,206.68286843122092,0.4549912236000227,5,6.477016448974609
iris,1,52,10,91.83503419072274,0.4185878622153668,46.97380952380978,206.68286843122092,0.32835708997535307,11,6.477016448974609
iris,1,53,10,91.83503419072274,0.4151575883965929,48.221428571428824,206.68286843122092,0.35251766937005674,12,6.477016448974609
iris,1,54,10,91.83503419072274,0.5737403470158753,25.07817460317485,206.68286843122092,0.44040867383288634,7,6.477016448974609
iris,1,55,10,91.83503419072274,0.40632338302049875,52.504365079365336,206.68286843122092,0.32371122273603453,12,6.477016448974609
iris,1,56,10,91.83503419072274,0.42337470679234623,45.88333333333358,206.68286843122092,0.33321634854603505,11,6.477016448974609
iris,1,57,10,91.83503419072274,0.4185878622153668,46.97380952380978,206.68286843122092,0.32835708997535307,11,6.477016448974609
iris,1,58,10,91.83503419072274,1.068470603305922,7.411111111111362,206.68286843122092,0.6170444987775061,3,6.477016448974609
iris,1,59,10,91.83503419072274,0.4111102275974782,51.41388888888914,206.68286843122092,0.3286410797398636,12,6.477016448974609
iris,1,60,10,91.83503419072274,0.6274340219793265,21.836904761905007,206.68286843122092,0.45539580704591637,6,6.477016448974609
iris,1,61,10,91.83503419072274,0.6001490972873669,24.22817460317485,206.68286843122092,0.4369723877330427,6,6.477016448974609
iris,1,62,10,91.83503419072274,0.6031961862359649,22.32301587301612,206.68286843122092,0.45539580704591637,6,6.477016448974609
iris,1,63,10,91.83503419072274,0.5299291994238605,29.419047619047866,206.68286843122092,0.40519900419027355,8,6.477016448974609
iris,1,64,10,91.83503419072274,0.42337470679234623,45.88333333333358,206.68286843122092,0.33321634854603505,11,6.477016448974609
iris,1,65,10,91.83503419072274,0.4151575883965929,48.221428571428824,206.68286843122092,0.35251766937005674,12,6.477016448974609
iris,1,66,10,91.83503419072274,0.4112130571243639,48.638492063492315,206.68286843122092,0.3237716326830626,12,6.477016448974609
iris,1,67,10,91.83503419072274,0.4273192380645752,45.46626984127009,206.68286843122092,0.36192283543225595,11,6.477016448974609
iris,1,68,10,91.83503419072274,1.3106502156570718,6.875396825397081,206.68286843122092,0.560024437429997,3,6.477016448974609
iris,1,69,10,91.83503419072274,0.5364963233479034,29.30674603174628,206.68286843122092,0.41701443324903087,8,6.477016448974609
iris,1,70,10,91.83503419072274,0.5737403470158753,25.07817460317485,206.68286843122092,0.44040867383288634,7,6.477016448974609
iris,1,71,10,91.83503419072274,1.3164761946402692,3.664285714285966,206.68286843122092,0.4699457855839536,3,6.477016448974609
iris,1,72,10,91.83503419072274,1.3164761946402692,3.664285714285966,206.68286843122092,0.4699457855839536,3,6.477016448974609
iris,1,73,10,91.83503419072274,1.3164761946402692,3.664285714285966,206.68286843122092,0.4699457855839536,3,6.477016448974609
iris,1,74,10,91.83503419072274,1.3164761946402692,3.664285714285966,206.68286843122092,0.4699457855839536,3,6.477016448974609
iris,1,75,10,91.83503419072274,1.3164761946402692,3.664285714285966,206.68286843122092,0.4699457855839536,3,6.477016448974609
iris,1,76,10,91.83503419072274,1.3164761946402692,3.664285714285966,206.68286843122092,0.4699457855839536,3,6.477016448974609
iris,1,77,10,91.83503419072274,1.3164761946402692,3.664285714285966,206.68286843122092,0.4699457855839536,3,6.477016448974609
iris,1,78,10,91.83503419072274,1.3164761946402692,3.664285714285966,206.68286843122092,0.4699457855839536,3,6.477016448974609
iris,1,79,10,91.83503419072274,1.3164761946402692,3.664285714285966,206.68286843122092,0.4699457855839536,3,6.477016448974609
iris,1,80,10,91.83503419072274,1.3164761946402692,3.664285714285966,206.6845042074553,0.4699457855839536,3,6.477016448974609
iris,1,81,10,91.83503419072274,1.3164761946402692,3.664285714285966,206.6845042074553,0.4699457855839536,3,6.477016448974609
iris,1,82,10,91.83503419072274,1.3164761946402692,3.664285714285966,206.6845042074553,0.4699457855839536,3,6.477016448974609
iris,1,83,10,91.83503419072274,1.3164761946402692,3.664285714285966,206.6845042074553,0.4699457855839536,3,6.477016448974609
iris,1,84,10,91.83503419072274,1.3164761946402692,3.664285714285966,206.6845042074553,0.4699457855839536,3,6.477016448974609
iris,1,85,10,91.83503419072274,1.3164761946402692,3.664285714285966,206.6845042074553,0.4699457855839536,3,6.477016448974609
iris,1,86,10,91.83503419072274,1.3164761946402692,3.664285714285966,206.6845042074553,0.4699457855839536,3,6.477016448974609
iris,1,87,10,91.83503419072274,1.3164761946402692,3.664285714285966,206.6845042074553,0.4699457855839536,3,6.477016448974609
iris,1,88,10,91.83503419072274,1.3164761946402692,3.664285714285966,206.6845042074553,0.4699457855839536,3,6.477016448974609
iris,1,89,10,91.83503419072274,1.3164761946402692,3.664285714285966,206.6845042074553,0.4699457855839536,3,6.477016448974609
iris,1,90,10,91.83503419072274,1.3164761946402692,3.664285714285966,206.6845042074553,0.4699457855839536,3,6.477016448974609
iris,1,91,10,91.83503419072274,1.3164761946402692,3.664285714285966,206.6845042074553,0.4699457855839536,3,6.477016448974609
iris,1,92,10,91.83503419072274,1.3164761946402692,3.664285714285966,206.6845042074553,0.4699457855839536,3,6.477016448974609
iris,1,93,10,91.83503419072274,1.3164761946402692,3.664285714285966,206.6845042074553,0.4699457855839536,3,6.477016448974609
iris,1,94,10,91.83503419072274,1.3164761946402692,3.664285714285966,206.6845042074553,0.4699457855839536,3,6.477016448974609
iris,1,95,10,91.83503419072274,1.3164761946402692,3.664285714285966,206.6845042074553,0.4699457855839536,3,6.477016448974609
iris,1,96,10,91.83503419072274,0.4112130571243639,48.638492063492315,206.6845042074553,0.3237716326830626,12,6.477016448974609
iris,1,97,10,91.83503419072274,0.5486579730158857,26.55158730158755,206.6845042074553,0.42582402810388403,7,6.477016448974609
iris,1,98,10,91.83503419072274,0.5486579730158857,26.55158730158755,206.6845042074553,0.42582402810388403,7,6.477016448974609
iris,1,99,10,91.83503419072274,0.5486579730158857,26.55158730158755,206.6845042074553,0.42582402810388403,7,6.477016448974609
iris,2,0,10,91.83503419072274,0.39627044455378874,61.07896825396851,165.23387979683682,0.304691329730005,14,4.668093204498291
iris,2,1,10,91.83503419072274,0.39627044455378874,61.07896825396851,197.06998579765812,0.304691329730005,14,4.668093204498291
iris,2,2,10,91.83503419072274,4.000000000000002,0.0,197.6785724541571,0.0,1,4.668093204498291
iris,2,3,10,91.83503419072274,4.000000000000002,0.0,202.65689337181914,0.0,1,4.668093204498291
iris,2,4,10,91.83503419072274,1.482411366433487,0.7083333333335872,202.98727691886177,0.5681159420289855,2,4.668093204498291
iris,2,5,10,91.83503419072274,0.39894857792949584,54.16904761904787,202.98727691886177,0.3190589831110097,13,4.668093204498291
iris,2,6,10,91.83503419072274,1.3164761946402692,3.664285714285966,202.98727691886177,0.4699457855839536,3,4.668093204498291
iris,2,7,10,91.83503419072274,1.3106502156570718,6.875396825397081,203.02648833808797,0.560024437429997,3,4.668093204498291
iris,2,8,10,91.83503419072274,0.6554183823446721,18.845634920635167,204.493618301658,0.4725889117793556,5,4.668093204498291
iris,2,9,10,91.83503419072274,0.7844710428429278,13.844444444444692,204.63769606712412,0.48820775356611534,5,4.668093204498291
iris,2,10,10,91.83503419072274,1.0166748042211757,9.186904761905017,205.43944552757884,0.6356968215158925,3,4.668093204498291
iris,2,11,10,91.83503419072274,0.902535431512704,10.36706349206374,205.43944552757884,0.5078454193743063,4,4.668093204498291
iris,2,12,10,91.83503419072274,1.482411366433487,0.7083333333335872,205.47319960272617,0.5681159420289855,2,4.668093204498291
iris,2,13,10,91.83503419072274,0.6274340219793265,21.836904761905007,205.55277966925576,0.45539580704591637,6,4.668093204498291
iris,2,14,10,91.83503419072274,0.7486614067044297,16.66031746031771,205.78329841877047,0.500508339515841,5,4.668093204498291
iris,2,15,10,91.83503419072274,1.068470603305922,7.411111111111362,205.85764211791457,0.6170444987775061,3,4.668093204498291
iris,2,16,10,91.83503419072274,0.5486579730158857,26.55158730158755,205.85764211791457,0.42582402810388403,7,4.668093204498291
iris,2,17,10,91.83503419072274,0.5048468254238709,30.892460317460564,205.8656841672757,0.3903172074159908,8,4.668093204498291
iris,2,18,10,91.83503419072274,0.4689208175302299,35.28492063492088,206.2790550733239,0.3691541381928626,9,4.668093204498291
iris,2,19,10,91.83503419072274,0.4926851757558887,33.647619047619294,206.2790550733239,0.38132751274011084,9,4.668093204498291
iris,2,20,10,91.83503419072274,1.3164761946402692,3.664285714285966,206.3171595407129,0.4699457855839536,3,4.668093204498291
iris,2,21,10,91.83503419072274,0.4395837172594433,39.93571428571453,206.3171595407129,0.36602604227039137,10,4.668093204498291
iris,2,22,10,91.83503419072274,0.45675916786224746,38.04007936507961,206.34127897723124,0.3600515820997325,10,4.668093204498291
iris,2,23,10,91.83503419072274,0.42742206759146095,42.690873015873265,206.34127897723124,0.35675347335211405,11,4.668093204498291
iris,2,24,10,91.83503419072274,1.1552599492634439,7.141666666666919,206.34127897723124,0.4620180579448154,4,4.668093204498291
iris,2,25,10,91.83503419072274,0.850739632427958,12.142857142857396,206.34127897723124,0.5271141142112014,4,4.668093204498291
iris,2,26,10,91.83503419072274,0.5364963233479034,29.30674603174628,206.34127897723124,0.41701443324903087,8,4.668093204498291
iris,2,27,10,91.83503419072274,0.4111102275974782,51.41388888888914,206.39674274996838,0.3286410797398636,12,4.668093204498291
iris,2,28,10,91.83503419072274,0.4112130571243639,48.638492063492315,206.44409368106855,0.3237716326830626,12,4.668093204498291
iris,2,29,10,91.83503419072274,0.4273192380645752,45.46626984127009,206.44409368106855,0.36192283543225595,11,4.668093204498291
iris,2,30,10,91.83503419072274,0.42742206759146095,42.690873015873265,206.59627158570694,0.35675347335211405,11,4.668093204498291
iris,2,31,10,91.83503419072274,0.850739632427958,12.142857142857396,206.59627158570694,0.5271141142112014,4,4.668093204498291
iris,2,32,10,91.83503419072274,0.6001490972873669,24.22817460317485,206.59627158570694,0.4369723877330427,6,4.668093204498291
iris,2,33,10,91.83503419072274,0.6031961862359649,22.32301587301612,206.67841199419365,0.45539580704591637,6,4.668093204498291
iris,2,34,10,91.83503419072274,0.7844710428429278,13.844444444444692,206.67841199419365,0.48820775356611534,5,4.668093204498291
iris,2,35,10,91.83503419072274,0.7232235892536135,17.703571428571674,206.67841199419365,0.4549912236000227,5,4.668093204498291
iris,2,36,10,91.83503419072274,0.45675916786224746,38.04007936507961,206.67841199419365,0.3600515820997325,10,4.668093204498291
iris,2,37,10,91.83503419072274,0.4395837172594433,39.93571428571453,206.67841199419365,0.36602604227039137,10,4.668093204498291
iris,2,38,10,91.83503419072274,1.0166748042211757,9.186904761905017,206.67841199419365,0.6356968215158925,3,4.668093204498291
iris,2,39,10,91.83503419072274,0.902535431512704,10.36706349206374,206.67841199419365,0.5078454193743063,4,4.668093204498291
iris,2,40,10,91.83503419072274,0.5737403470158753,25.07817460317485,206.68282554477935,0.44040867383288634,7,4.668093204498291
iris,2,41,10,91.83503419072274,0.4689208175302299,35.28492063492088,206.68282554477935,0.3691541381928626,9,4.668093204498291
iris,2,42,10,91.83503419072274,0.4926851757558887,33.647619047619294,206.68286843122092,0.38132751274011084,9,4.668093204498291
iris,2,43,10,91.83503419072274,0.40632338302049875,52.504365079365336,206.68286843122092,0.32371122273603453,12,4.668093204498291
iris,2,44,10,91.83503419072274,1.1552599492634439,7.141666666666919,206.68286843122092,0.4620180579448154,4,4.668093204498291
iris,2,45,10,91.83503419072274,0.39894857792949584,54.16904761904787,206.68286843122092,0.3190589831110097,13,4.668093204498291
iris,2,46,10,91.83503419072274,0.5486579730158857,26.55158730158755,206.68286843122092,0.42582402810388403,7,4.668093204498291
iris,2,47,10,91.83503419072274,0.5048468254238709,30.892460317460564,206.68286843122092,0.3903172074159908,8,4.668093204498291
iris,2,48,10,91.83503419072274,0.7486614067044297,16.66031746031771,206.68286843122092,0.500508339515841,5,4.668093204498291
iris,2,49,10,91.83503419072274,0.6554183823446721,18.845634920635167,206.68286843122092,0.4725889117793556,5,4.668093204498291
iris,2,50,10,91.83503419072274,0.5299291994238605,29.419047619047866,206.68286843122092,0.40519900419027355,8,4.668093204498291
iris,2,51,10,91.83503419072274,0.7232235892536135,17.703571428571674,206.68286843122092,0.4549912236000227,5,4.668093204498291
iris,2,52,10,91.83503419072274,0.4185878622153668,46.97380952380978,206.68286843122092,0.32835708997535307,11,4.668093204498291
iris,2,53,10,91.83503419072274,0.4151575883965929,48.221428571428824,206.68286843122092,0.35251766937005674,12,4.668093204498291
iris,2,54,10,91.83503419072274,0.5737403470158753,25.07817460317485,206.68286843122092,0.44040867383288634,7,4.668093204498291
iris,2,55,10,91.83503419072274,0.40632338302049875,52.504365079365336,206.68286843122092,0.32371122273603453,12,4.668093204498291
iris,2,56,10,91.83503419072274,0.42337470679234623,45.88333333333358,206.68286843122092,0.33321634854603505,11,4.668093204498291
iris,2,57,10,91.83503419072274,0.4185878622153668,46.97380952380978,206.68286843122092,0.32835708997535307,11,4.668093204498291
iris,2,58,10,91.83503419072274,1.068470603305922,7.411111111111362,206.68286843122092,0.6170444987775061,3,4.668093204498291
iris,2,59,10,91.83503419072274,0.4111102275974782,51.41388888888914,206.68286843122092,0.3286410797398636,12,4.668093204498291
iris,2,60,10,91.83503419072274,0.6274340219793265,21.836904761905007,206.68286843122092,0.45539580704591637,6,4.668093204498291
iris,2,61,10,91.83503419072274,0.6001490972873669,24.22817460317485,206.6845042074553,0.4369723877330427,6,4.668093204498291
iris,2,62,10,91.83503419072274,0.6031961862359649,22.32301587301612,206.6845042074553,0.45539580704591637,6,4.668093204498291
iris,2,63,10,91.83503419072274,0.5299291994238605,29.419047619047866,206.6845042074553,0.40519900419027355,8,4.668093204498291
iris,2,64,10,91.83503419072274,0.42337470679234623,45.88333333333358,206.6845042074553,0.33321634854603505,11,4.668093204498291
iris,2,65,10,91.83503419072274,0.4151575883965929,48.221428571428824,206.6845042074553,0.35251766937005674,12,4.668093204498291
iris,2,66,10,91.83503419072274,0.4112130571243639,48.638492063492315,206.6845042074553,0.3237716326830626,12,4.668093204498291
iris,2,67,10,91.83503419072274,0.4273192380645752,45.46626984127009,206.6845042074553,0.36192283543225595,11,4.668093204498291
iris,2,68,10,91.83503419072274,1.3106502156570718,6.875396825397081,206.6845042074553,0.560024437429997,3,4.668093204498291
iris,2,69,10,91.83503419072274,0.5364963233479034,29.30674603174628,206.6845042074553,0.41701443324903087,8,4.668093204498291
iris,2,70,10,91.83503419072274,0.7486614067044297,16.66031746031771,206.6845042074553,0.500508339515841,5,4.668093204498291
iris,2,71,10,91.83503419072274,0.7486614067044297,16.66031746031771,206.6845042074553,0.500508339515841,5,4.668093204498291
iris,2,72,10,91.83503419072274,0.7486614067044297,16.66031746031771,206.6845042074553,0.500508339515841,5,4.668093204498291
iris,2,73,10,91.83503419072274,0.7486614067044297,16.66031746031771,206.6845042074553,0.500508339515841,5,4.668093204498291
iris,2,74,10,91.83503419072274,0.7486614067044297,16.66031746031771,206.6845042074553,0.500508339515841,5,4.668093204498291
iris,2,75,10,91.83503419072274,0.4926851757558887,33.647619047619294,206.6845042074553,0.38132751274011084,9,4.668093204498291
iris,2,76,10,91.83503419072274,0.850739632427958,12.142857142857396,206.6845042074553,0.5271141142112014,4,4.668093204498291
iris,2,77,10,91.83503419072274,0.850739632427958,12.142857142857396,206.6845042074553,0.5271141142112014,4,4.668093204498291
iris,2,78,10,91.83503419072274,0.850739632427958,12.142857142857396,206.6845042074553,0.5271141142112014,4,4.668093204498291
iris,2,79,10,91.83503419072274,0.850739632427958,12.142857142857396,206.6845042074553,0.5271141142112014,4,4.668093204498291
iris,2,80,10,91.83503419072274,0.850739632427958,12.142857142857396,206.6845042074553,0.5271141142112014,4,4.668093204498291
iris,2,81,10,91.83503419072274,0.850739632427958,12.142857142857396,206.6845042074553,0.5271141142112014,4,4.668093204498291
iris,2,82,10,91.83503419072274,0.850739632427958,12.142857142857396,206.6845042074553,0.5271141142112014,4,4.668093204498291
iris,2,83,10,91.83503419072274,0.850739632427958,12.142857142857396,206.6845042074553,0.5271141142112014,4,4.668093204498291
iris,2,84,10,91.83503419072274,0.850739632427958,12.142857142857396,206.6845042074553,0.5271141142112014,4,4.668093204498291
iris,2,85,10,91.83503419072274,0.850739632427958,12.142857142857396,206.6845042074553,0.5271141142112014,4,4.668093204498291
iris,2,86,10,91.83503419072274,0.850739632427958,12.142857142857396,206.6845042074553,0.5271141142112014,4,4.668093204498291
iris,2,87,10,91.83503419072274,0.850739632427958,12.142857142857396,206.6845042074553,0.5271141142112014,4,4.668093204498291
iris,2,88,10,91.83503419072274,0.850739632427958,12.142857142857396,206.6845042074553,0.5271141142112014,4,4.668093204498291
iris,2,89,10,91.83503419072274,0.850739632427958,12.142857142857396,206.6845042074553,0.5271141142112014,4,4.668093204498291
iris,2,90,10,91.83503419072274,0.850739632427958,12.142857142857396,206.6845042074553,0.5271141142112014,4,4.668093204498291
iris,2,91,10,91.83503419072274,0.850739632427958,12.142857142857396,206.6845042074553,0.5271141142112014,4,4.668093204498291
iris,2,92,10,91.83503419072274,0.850739632427958,12.142857142857396,206.6845042074553,0.5271141142112014,4,4.668093204498291
iris,2,93,10,91.83503419072274,0.850739632427958,12.142857142857396,206.6845042074553,0.5271141142112014,4,4.668093204498291
iris,2,94,10,91.83503419072274,0.850739632427958,12.142857142857396,206.6845042074553,0.5271141142112014,4,4.668093204498291
iris,2,95,10,91.83503419072274,0.850739632427958,12.142857142857396,206.6845042074553,0.5271141142112014,4,4.668093204498291
iris,2,96,10,91.83503419072274,0.850739632427958,12.142857142857396,206.6845042074553,0.5271141142112014,4,4.668093204498291
iris,2,97,10,91.83503419072274,0.850739632427958,12.142857142857396,206.6845042074553,0.5271141142112014,4,4.668093204498291
iris,2,98,10,91.83503419072274,0.850739632427958,12.142857142857396,206.6845042074553,0.5271141142112014,4,4.668093204498291
iris,2,99,10,91.83503419072274,0.850739632427958,12.142857142857396,206.6845042074553,0.5271141142112014,4,4.668093204498291
iris,3,0,10,91.83503419072274,0.39627044455378874,61.07896825396851,165.51718317515554,0.304691329730005,14,6.684086799621582
iris,3,1,10,91.83503419072274,0.39627044455378874,61.07896825396851,199.892351436071,0.304691329730005,14,6.684086799621582
iris,3,2,10,91.83503419072274,4.000000000000002,0.0,203.55912870396475,0.0,1,6.684086799621582
iris,3,3,10,91.83503419072274,4.000000000000002,0.0,204.22507455293024,0.0,1,6.684086799621582
iris,3,4,10,91.83503419072274,1.482411366433487,0.7083333333335872,204.33086557067014,0.5681159420289855,2,6.684086799621582
iris,3,5,10,91.83503419072274,0.39894857792949584,54.16904761904787,204.39997149236933,0.3190589831110097,13,6.684086799621582
iris,3,6,10,91.83503419072274,1.3164761946402692,3.664285714285966,204.52947055824745,0.4699457855839536,3,6.684086799621582
iris,3,7,10,91.83503419072274,1.3106502156570718,6.875396825397081,204.52947055824745,0.560024437429997,3,6.684086799621582
iris,3,8,10,91.83503419072274,0.6554183823446721,18.845634920635167,204.75522010694348,0.4725889117793556,5,6.684086799621582
iris,3,9,10,91.83503419072274,0.7844710428429278,13.844444444444692,205.40603216902963,0.48820775356611534,5,6.684086799621582
iris,3,10,10,91.83503419072274,1.0166748042211757,9.186904761905017,206.15480647327752,0.6356968215158925,3,6.684086799621582
iris,3,11,10,91.83503419072274,0.902535431512704,10.36706349206374,206.16840998178844,0.5078454193743063,4,6.684086799621582
iris,3,12,10,91.83503419072274,1.482411366433487,0.7083333333335872,206.1926428769654,0.5681159420289855,2,6.684086799621582
iris,3,13,10,91.83503419072274,0.6274340219793265,21.836904761905007,206.21085391827003,0.45539580704591637,6,6.684086799621582
iris,3,14,10,91.83503419072274,1.068470603305922,7.411111111111362,206.21085391827003,0.6170444987775061,3,6.684086799621582
iris,3,15,10,91.83503419072274,0.5486579730158857,26.55158730158755,206.3450393797899,0.42582402810388403,7,6.684086799621582
iris,3,16,10,91.83503419072274,0.5048468254238709,30.892460317460564,206.44196622675287,0.3903172074159908,8,6.684086799621582
iris,3,17,10,91.83503419072274,0.4689208175302299,35.28492063492088,206.44196622675287,0.3691541381928626,9,6.684086799621582
iris,3,18,10,91.83503419072274,0.4926851757558887,33.647619047619294,206.54974169561478,0.38132751274011084,9,6.684086799621582
iris,3,19,10,91.83503419072274,1.3164761946402692,3.664285714285966,206.54974169561478,0.4699457855839536,3,6.684086799621582
iris,3,20,10,91.83503419072274,0.45675916786224746,38.04007936507961,206.54974169561478,0.3600515820997325,10,6.684086799621582
iris,3,21,10,91.83503419072274,0.4395837172594433,39.93571428571453,206.60520546835195,0.36602604227039137,10,6.684086799621582
iris,3,22,10,91.83503419072274,0.42742206759146095,42.690873015873265,206.60520546835195,0.35675347335211405,11,6.684086799621582
iris,3,23,10,91.83503419072274,0.740659895250913,18.185317460317705,206.60520546835195,0.4563094469193868,6,6.684086799621582
iris,3,24,10,91.83503419072274,0.7486614067044297,16.66031746031771,206.60520546835195,0.500508339515841,5,6.684086799621582
iris,3,25,10,91.83503419072274,1.1552599492634439,7.141666666666919,206.60520546835195,0.4620180579448154,4,6.684086799621582
iris,3,26,10,91.83503419072274,0.850739632427958,12.142857142857396,206.60524835479353,0.5271141142112014,4,6.684086799621582
iris,3,27,10,91.83503419072274,0.5364963233479034,29.30674603174628,206.64666704630088,0.41701443324903087,8,6.684086799621582
iris,3,28,10,91.83503419072274,0.4111102275974782,51.41388888888914,206.64666704630088,0.3286410797398636,12,6.684086799621582
iris,3,29,10,91.83503419072274,0.4112130571243639,48.638492063492315,206.64958901459846,0.3237716326830626,12,6.684086799621582
